lat,long,name
40.63545,-74.106618,Richmond University Medical Center
40.75948,-73.95235,Coler-Goldwater Specialty Hospital & Nursing Facility - Coler Hospital Site
40.6618,-73.91454,Brookdale Hospital Medical Center
40.790478,-73.953773,Mount Sinai Hospital
40.732114,-73.984553,NY Eye and Ear Infirmary
40.639543,-73.99826,Maimonides Medical Center
40.613424,-73.948948,New York Community Hospital of     Brooklyn
40.700494,-73.94164,Woodhull Medical & Mental Health Center
40.69194,-73.98017,Brooklyn Hospital Center - Downtown Campus
40.762948,-73.956515,Rockefeller University Hospital
40.879928,-73.880467,Montefiore Medical Center - Henry & Lucy Moses Div
40.668283,-73.979317,New York Methodist Hospital
40.831809,-73.90363,Bronx-Lebanon Hospital Center - Fulton Division
40.654559,-73.944285,University Hospital of Brooklyn
40.850354,-73.844853,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div
40.840292,-73.84841,New York Westchester Square Medical Center
40.755678,-73.815508,Flushing Hospital Medical Center
40.847219,-73.844643,Calvary Hospital Inc
40.817652,-73.924196,Lincoln Medical & Mental Health Center
40.584153,-74.087023,Staten Island University Hosp-North
40.677934,-73.937509,Interfaith Medical Center
40.736208,-74.000063,SVCMC-St Vincents Manhattan
40.58662,-73.965796,Coney Island Hospital
40.747516,-73.826026,New York Hospital Medical Center   of Queens
40.744345,-73.885783,Elmhurst Hospital Center
40.803664,-73.942133,North General Hospital
40.843387,-73.911616,Bronx-Lebanon Hospital Center - Concourse Division
40.51676,-74.19681,Staten Island University Hosp-South
40.76256,-73.94935,Coler-Goldwater Spec Hosp&Nurs Fac - Goldwater Hospital Site
40.76424,-73.955302,New York Presbyterian Hospital - New York Weill Cornell Center
40.734279,-73.983453,NYU Hospital for Joint Diseases
40.717138,-73.803554,Queens Hospital Center
40.770074,-73.9878,St Lukes Roosevelt Hospital Center - Roosevelt Hospital Division
40.621171,-74.075132,RUMC-Bayley Seton
40.739658,-73.976468,Bellevue Hospital Center
40.805821,-73.961696,St Lukes Roosevelt Hospital - St Lukes Hospital Division
40.595194,-73.782028,Peninsula Hospital Center
40.73717,-73.99232,Beth Israel Medical Center/Petrie Campus
40.604087,-74.091219,Staten Island Univ Hosp-Concord Div
40.857365,-73.846577,Jacobi Medical Center
40.814482,-73.940409,Harlem Hospital Center
40.894522,-73.861277,Montefiore Medical Center - North Division
40.691073,-73.997763,Long Island College Hospital
40.710406,-74.005482,New York Downtown Hospital
40.655785,-73.944659,Kings County Hospital Center
40.704655,-73.917598,Wyckoff Heights Medical Center
40.880459,-73.88155,North Central Bronx Hospital
40.76536,-73.95408,Hospital for Special Surgery
40.854027,-73.890897,St Barnabas Hospital
40.646587,-74.020437,Lutheran Medical Center
40.872473,-73.912762,New York Presbyterian Hospital - Allen Pavilion
40.598194,-73.752941,St Johns Episcopal Hospital So Shore
40.617953,-73.943217,Beth Israel Med Center-Kings Hwy Div
40.784571,-73.94382,Metropolitan Hospital Center
40.742952,-73.974094,NYU Hospitals Center
40.764639,-73.955432,Memorial Hospital for Cancer and Allied Diseases
40.774195,-73.961302,Lenox Hill Hospital
40.659767,-73.934071,Kingsbrook Jewish Medical Center
40.841277,-73.940383,New York Presbyterian Hospital - Columbia Presbyterian Center
40.584153,-74.087023,The Heart Institute
40.70256,-73.81325,Jamaica Hospital Medical Center

